api_routes,architectural_layer,archive,artifacts,assigned_worker,binary,commands,config_keys,content_sha256,content_source,error_ids,evidence_commands,evidence_snapshot,file_category,file_size_bytes,finding_ids,generated,git_blob_hash,git_mode,incoming_dependencies,invoked_tools,is_tracked,language_or_type,line_count_method,outgoing_dependencies,owner_domain,path,prior_audit_coverage,process_boundaries,project_index_hash_matches,project_index_present,project_index_reconciliation,relevant_tests,responsibility_summary,review_depth,review_status,reviewed_symbols_or_sections,reviewer,reviewer_notes,risk_tier,runtime,schema_version,second_review_status,source_lines,state_files,total_lines,vendor,verification_obligations,verified_obligations
[],secondary-evidence,False,[],worker-12-docs-generated-other,False,[],[],54e48dd83a2af553a08678061b4377a1923d6bb99ec61dddd6fce51b8e19e911,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,52011,[],True,9c85da4865598b2e297f504827a960421c01cfbc,100644,[],[],True,svg,physical and nonblank text lines from worktree bytes,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_maintenance.svg,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,493,[],493,False,"[""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,True,[],[],c73c8ab504387b63d77bb052521126689b8f55e9746b36dca8c4bc72848acbcb,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,65724,[],True,36125b8d142a226e179b67ec582dde1f12f5658b,100644,[],[],True,png,not applicable to binary content from worktree,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_metrics.png,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,,[],,False,"[""binary_metadata_and_packaging"",""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,False,[],[],386b35745b5ba50640572b8ef28b95f463c49e96d30ae923eab75892e3f794fa,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,14300,[],True,86f4e487aab97d7535789e29f71dfef5b16b1385,100644,[],[],True,svg,physical and nonblank text lines from worktree bytes,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_metrics.svg,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,160,[],160,False,"[""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,True,[],[],12b2c7e0bd4490b4b16f3f41d6a187463fe734a4332eab425f4093f7ba794f4f,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,98976,[],True,2d7677384dfa3559ac15811e9294cb13aa9fee4d,100644,[],[],True,png,not applicable to binary content from worktree,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_network.png,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,,[],,False,"[""binary_metadata_and_packaging"",""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,False,[],[],331430cb47f19b7cd9541058eec7db409a8f5abb3b3bab6fd98713b2774ad1ab,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,21366,[],True,27f1d64371f5815bae010e653e32fe27498deb05,100644,[],[],True,svg,physical and nonblank text lines from worktree bytes,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_network.svg,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,226,[],226,False,"[""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,True,[],[],b5869c92cc047f52105fcabf5c13a5c60bc84a32ad7729ded09422aaa2680531,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,74260,[],True,82b898085790d990230cfd9e9846aa24d8a83a8a,100644,[],[],True,png,not applicable to binary content from worktree,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_observability.png,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,,[],,False,"[""binary_metadata_and_packaging"",""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,False,[],[],ff437dfb3395573980c59afac8688e5c0dc71108cc62222b9df3e36f7355231c,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,17021,[],True,84ff1bc1fcda4f1a7303f60a966113894cd92739,100644,[],[],True,svg,physical and nonblank text lines from worktree bytes,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_observability.svg,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,174,[],174,False,"[""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,True,[],[],5fd5904359ee50d852788ca9446325f123049779e73c62cb136027a4748d5b83,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,82205,[],True,dd30ef6ecbb34e1b8dca0ada154234c05c37ead0,100644,[],[],True,png,not applicable to binary content from worktree,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_orchestration.png,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,,[],,False,"[""binary_metadata_and_packaging"",""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,False,[],[],134f69814e03b31d05de4059d17d6497ceade2ee35b116a64dd3d8a65076d869,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,18704,[],True,c87b1d413c9819302c2a0ae20b77a78623dd05ba,100644,[],[],True,svg,physical and nonblank text lines from worktree bytes,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_orchestration.svg,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,193,[],193,False,"[""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,True,[],[],d714097e77ab09538a17cd4aefa7e4d7cb392cb2439a4d921603a21e99382558,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,86691,[],True,8b7e9389a4697f6080da4436eb17c6a6e6ebae4a,100644,[],[],True,png,not applicable to binary content from worktree,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_paths.png,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,,[],,False,"[""binary_metadata_and_packaging"",""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,False,[],[],01b6c02338e66b84a98ec4f8cbf81ac5d8959241da6a74f514c9132140ae62a5,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,19769,[],True,ac2e1f40878c9fd1f79f8aacacf1ca1ba5d5bec3,100644,[],[],True,svg,physical and nonblank text lines from worktree bytes,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_paths.svg,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,216,[],216,False,"[""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,True,[],[],4f44e86c6117fbed114ae233afcd80f5edc750a83f350fb01d0f7f71a0a44e78,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,637726,[],True,dd7c52a761773a6cd5caf56b941b331a8cf77550,100644,[],[],True,png,not applicable to binary content from worktree,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_processes.png,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,,[],,False,"[""binary_metadata_and_packaging"",""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,False,[],[],d28938beecdae23c3fa6a6bc33dfb4fd137b83bbe7a14109528032e7b6022a10,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,100480,[],True,9a75431c7ea4159c3a639b4cacd1ff1c8e56751a,100644,[],[],True,svg,physical and nonblank text lines from worktree bytes,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_processes.svg,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,943,[],943,False,"[""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,True,[],[],48c6be72c3ea3d7d67a0606a2a7263025e4b7155becdc309e303e31b9ed534ac,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,314021,[],True,b92d607b15601b52177fc153575746cb0b162417,100644,[],[],True,png,not applicable to binary content from worktree,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_publish.png,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,,[],,False,"[""binary_metadata_and_packaging"",""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,False,[],[],d964990660c31b3666fee8b65b6108450cf7d7d43aafd6042323a94208fb4740,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,51775,[],True,cf2dc177bf09a432087b8851e120dd16783f832b,100644,[],[],True,svg,physical and nonblank text lines from worktree bytes,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_publish.svg,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,527,[],527,False,"[""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,True,[],[],cf8e69b48b787c0aa0a90affee36342587217303b32d3c5c80f564ff78295e29,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,488358,[],True,e73631fb37bbfbd58b1d3e67e67b5c199244fbc6,100644,[],[],True,png,not applicable to binary content from worktree,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_queue.png,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,,[],,False,"[""binary_metadata_and_packaging"",""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,False,[],[],d822c27f877741b588c1095f0ef7216fd15fff5ecca2db498e208c1f58959bc9,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,71577,[],True,48d2c38972a9e1b8c27f2d2ddb7854781618ee99,100644,[],[],True,svg,physical and nonblank text lines from worktree bytes,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_queue.svg,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,710,[],710,False,"[""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,True,[],[],0e0dbc8cbba434e2c7a63bf67899e3621aa3780a7d103cd5b3abcf8d256063cf,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,618289,[],True,b63cbd2c84e90cf70c817edbc7b7fd73c42f4f32,100644,[],[],True,png,not applicable to binary content from worktree,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_rename.png,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,,[],,False,"[""binary_metadata_and_packaging"",""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,False,[],[],af9756095817dedfbe578c97ed45e5ccfac7ebf649f1953707b9064709b75009,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,81084,[],True,cf3b2b912f9ad1a884e57b146e97e79808b2216c,100644,[],[],True,svg,physical and nonblank text lines from worktree bytes,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_rename.svg,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,812,[],812,False,"[""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,True,[],[],f776035a0a4629af7824481f3d05438381e896ddbe4351e1564ee8bff5b88b49,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,57081,[],True,5e2d8a84273262ad7f7998c3f847b7107129c69f,100644,[],[],True,png,not applicable to binary content from worktree,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_repair_reconcile.png,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,,[],,False,"[""binary_metadata_and_packaging"",""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,False,[],[],af8b583d59b4399dba02727a42b7a550e46ac18fd085894991447e481f9acc4d,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,13850,[],True,e8b96e9385ed0ce18600d8b815afd7e5b778a1f0,100644,[],[],True,svg,physical and nonblank text lines from worktree bytes,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_repair_reconcile.svg,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,152,[],152,False,"[""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,True,[],[],dddafa6731ae3598862408196eff61b9165e043008130f759abe74773b499c8a,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,36548,[],True,c6e89c977a6a46a131616a3e30072219c8544035,100644,[],[],True,png,not applicable to binary content from worktree,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_sample_validation.png,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,,[],,False,"[""binary_metadata_and_packaging"",""generated_provenance_and_reproducibility""]",[]
[],secondary-evidence,False,[],worker-12-docs-generated-other,False,[],[],bcc61eda8706afb0e38351deca9a10e68d3db8a7ee6e6f16ffe5d7cdea2f2ab5,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,generated artifact,8573,[],True,c796f1196a019b667e60e5005566abf3afc5fdce,100644,[],[],True,svg,physical and nonblank text lines from worktree bytes,[],documentation,docs/generated/dependency-atlas/assets/dependency_detail_core_sample_validation.svg,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,90,[],90,False,"[""generated_provenance_and_reproducibility""]",[]
